ID,rank,views,company,title,link,file_path,topic
431,0,1823020,312,"신기루, 법정 구속됐다…""혐의 인정 못해"" 결국 상습 허언죄로 입소 ('배불리힐스')",https://m.entertain.naver.com/ranking/article/312/0000731345,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251014_article_1.txt,0
1111,0,1484542,312,"유재석, 결국 비난 쏟아냈다…""정말 최악, 줘도 안 가져"" 허접한 비밀 선물에 격분 ('런닝맨')",https://m.entertain.naver.com/ranking/article/312/0000741117,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251221_article_1.txt,0
51,0,1465801,117,"[단독]""매니저도 안돼…"" 김종국, 강남 J호텔서 결혼식 마쳐",https://m.entertain.naver.com/ranking/article/117/0003985104,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250906_article_1.txt,0
321,0,1406119,76,"샘 해밍턴 9살 아들 벤틀리 ""난 한국인 아닌 호주 사람""...정체성 벌써 정했다",https://m.entertain.naver.com/ranking/article/076/0004331256,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251003_article_1.txt,0
121,0,1374750,312,"김대호, 제대로 사고쳤다…달동네 2억집 싹 고쳤는데 ""20박스 모래 부어"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000727582,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250913_article_1.txt,0
1021,0,1809646,410,"박나래 논란, 새 폭로로 ‘국면 전환’… 전 매니저 “잠든 박나래에 주사이모 계속 약 투입”",https://m.entertain.naver.com/ranking/article/410/0001102753,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251212_article_1.txt,1
1061,0,1586302,76,"이진호 ""박나래 매니저들, 55억 이태원 자택 도둑 사건後 큰 배신감…폭로 촉발 결정적 계기""(연예뒤통령)",https://m.entertain.naver.com/ranking/article/076/0004356227,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251216_article_1.txt,1
1391,0,1527854,117,"""성관계 있었지만 억지로 한 것 아니다"" 소속 배우 '성폭행 혐의' 체포된 기획사 대표",https://m.entertain.naver.com/ranking/article/117/0004027286,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20260118_article_1.txt,1
971,0,1449491,109,"“소리 지르며 촬영장 이탈”.. 박나래, 논란 속 ‘놀토’서 돌발 해프닝 ('놀토')",https://m.entertain.naver.com/ranking/article/109/0005443184,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251207_article_1.txt,1
801,0,1409302,311,"""모두 진짜였다"" 이이경 사생활 루머 폭로자, 계정 삭제…'극심한 피해' 어쩌나 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001944046,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251120_article_1.txt,1
1241,0,1217859,312,"'이도현♥' 임지연, 공개 연애 2년 9개월 만에 기쁜 소식 전했다…허남준과 핑크빛 호흡 ('멋진 신세계')",https://m.entertain.naver.com/ranking/article/312/0000742868,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20260103_article_1.txt,2
962,0,1194075,117,"'소년범 인정' 조진웅, 소름끼치는 7년 전 글[MD이슈]",https://m.entertain.naver.com/ranking/article/117/0004015315,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251206_article_2.txt,2
951,0,1160499,433,"[단독] ""그래서, 아버지 이름을 썼다""…조진웅, 배우가 된 '소년범'",https://m.entertain.naver.com/ranking/article/433/0000123353,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251205_article_1.txt,2
41,0,1072216,117,"이민정, 손예진이 찍어준 사진에 팬들 비난…""신성한 장소에서 가방 광고?""",https://m.entertain.naver.com/ranking/article/117/0003984621,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_1.txt,2
1173,0,1024511,312,"야외 성관계 요구→연기력 논란…'700억 대작 참패' 박서준, 결국 또 쓴맛 봤다 [TEN스타필드]",https://m.entertain.naver.com/ranking/article/312/0000741956,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251227_article_3.txt,2
1101,0,1404859,76,"'윤상현♥' 메이비, 갑작스러운 비보에 자책 ""널 살릴 수 있었던 시간은 언제였을까""",https://m.entertain.naver.com/ranking/article/076/0004357541,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251220_article_1.txt,3
131,0,1368448,477,"'전날도 소통했는데' 故오인혜, 36살로 떠났다…오늘(14일) 5주기",https://m.entertain.naver.com/ranking/article/477/0000568829,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250914_article_1.txt,3
911,0,1209625,311,"진태현, 안타까운 비보 전했다…""하늘 나라로 떠나"" 마라톤 중 트럭 치인 선수 추모 [전문]",https://m.entertain.naver.com/ranking/article/311/0001947733,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251201_article_1.txt,3
1041,0,1185236,76,"교통사고 사망 오보..故 강두리, 자택서 숨진 채 발견 ‘벌써 10주기’",https://m.entertain.naver.com/ranking/article/076/0004355753,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251214_article_1.txt,3
1771,0,1120236,445,"형 떠나보낸 유명 배우, '조울증' 투병 중 사망…안타까운 비보",https://m.entertain.naver.com/ranking/article/445/0000387116,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20260225_article_1.txt,3
